/usr/bin/java  -classpath /users/entall/ycsb_client/conf:/users/entall/ycsb_client/lib/HdrHistogram-2.1.12.jar:/users/entall/ycsb_client/lib/core-0.18.0-SNAPSHOT.jar:/users/entall/ycsb_client/lib/htrace-core4-4.1.0-incubating.jar:/users/entall/ycsb_client/lib/jackson-core-asl-1.9.4.jar:/users/entall/ycsb_client/lib/jackson-mapper-asl-1.9.4.jar:/users/entall/ycsb_client/redis-binding/lib/commons-pool2-2.4.2.jar:/users/entall/ycsb_client/redis-binding/lib/jedis-2.9.0.jar:/users/entall/ycsb_client/redis-binding/lib/redis-binding-0.18.0-SNAPSHOT.jar site.ycsb.Client -t -db site.ycsb.db.RedisClient -p redis.host=redis0 -p redis.port=8000 -p redis.cluster=true -P /users/entall/rd/workloads/workloada -p status.interval=1 -s -p measurementtype=timeseries -p redis.timeout=10000 -threads 50
Command line: -t -db site.ycsb.db.RedisClient -p redis.host=redis0 -p redis.port=8000 -p redis.cluster=true -P /users/entall/rd/workloads/workloada -p status.interval=1 -s -p measurementtype=timeseries -p redis.timeout=10000 -threads 50
YCSB Client 0.18.0-SNAPSHOT

Loading workload...
Starting test.
2026-05-23 15:32:39:826 0 sec: 0 operations; est completion in 0 second 
2026-05-23 15:32:39:826 0 sec: 0 operations; est completion in 0 second 
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
2026-05-23 15:32:40:793 1 sec: 24784 operations; 24784 current ops/sec; est completion in 26 minutes [READ AverageLatency(us)=578.02] [UPDATE AverageLatency(us)=699.57] 
2026-05-23 15:32:51:793 12 sec: 1990843 operations; 166032 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=294.69] [UPDATE AverageLatency(us)=304.41] 
2026-05-23 15:32:52:793 13 sec: 2167829 operations; 176986 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=277.27] [UPDATE AverageLatency(us)=285.27] [READ-FAILED AverageLatency(us)=855.93] 
2026-05-23 15:32:52:793 13 sec: 2167829 operations; 176986 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=277.27] [UPDATE AverageLatency(us)=285.27] [READ-FAILED AverageLatency(us)=855.93] 
2026-05-23 15:32:53:793 14 sec: 2354891 operations; 187062 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=261.29] [UPDATE AverageLatency(us)=284.35] [READ-FAILED AverageLatency(us)=393.03] 
2026-05-23 15:32:53:793 14 sec: 2354891 operations; 187062 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=261.29] [UPDATE AverageLatency(us)=284.35] [READ-FAILED AverageLatency(us)=393.03] 
2026-05-23 15:32:54:793 15 sec: 2542262 operations; 187371 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=262.13] [UPDATE AverageLatency(us)=273.16] [READ-FAILED AverageLatency(us)=428.79] 
2026-05-23 15:32:54:793 15 sec: 2542262 operations; 187371 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=262.13] [UPDATE AverageLatency(us)=273.16] [READ-FAILED AverageLatency(us)=428.79] 
2026-05-23 15:32:55:793 16 sec: 2730665 operations; 188403 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=262.56] [UPDATE AverageLatency(us)=265.73] [READ-FAILED AverageLatency(us)=190.31] 
2026-05-23 15:32:55:793 16 sec: 2730665 operations; 188403 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=262.56] [UPDATE AverageLatency(us)=265.73] [READ-FAILED AverageLatency(us)=190.31] 
2026-05-23 15:32:56:793 17 sec: 2919607 operations; 188942 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=261.82] [UPDATE AverageLatency(us)=264.63] [READ-FAILED AverageLatency(us)=199.2] 
2026-05-23 15:32:56:793 17 sec: 2919607 operations; 188942 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=261.82] [UPDATE AverageLatency(us)=264.63] [READ-FAILED AverageLatency(us)=199.2] 
2026-05-23 15:32:57:793 18 sec: 3107088 operations; 187481 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=263.79] [UPDATE AverageLatency(us)=268.05] [READ-FAILED AverageLatency(us)=190.69] 
2026-05-23 15:32:57:793 18 sec: 3107088 operations; 187481 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=263.79] [UPDATE AverageLatency(us)=268.05] [READ-FAILED AverageLatency(us)=190.69] 
2026-05-23 15:32:58:793 19 sec: 3296204 operations; 189116 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=261.4] [UPDATE AverageLatency(us)=266.08] [READ-FAILED AverageLatency(us)=199.38] 
2026-05-23 15:32:58:793 19 sec: 3296204 operations; 189116 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=261.4] [UPDATE AverageLatency(us)=266.08] [READ-FAILED AverageLatency(us)=199.38] 
2026-05-23 15:32:59:793 20 sec: 3485209 operations; 189005 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=261.61] [UPDATE AverageLatency(us)=265.35] [READ-FAILED AverageLatency(us)=195.21] 
2026-05-23 15:32:59:793 20 sec: 3485209 operations; 189005 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=261.61] [UPDATE AverageLatency(us)=265.35] [READ-FAILED AverageLatency(us)=195.21] 
2026-05-23 15:33:00:793 21 sec: 3673802 operations; 188593 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=262.07] [UPDATE AverageLatency(us)=266.26] [READ-FAILED AverageLatency(us)=199.71] 
2026-05-23 15:33:00:793 21 sec: 3673802 operations; 188593 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=262.07] [UPDATE AverageLatency(us)=266.26] [READ-FAILED AverageLatency(us)=199.71] 
2026-05-23 15:33:01:793 22 sec: 3861494 operations; 187692 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=262.93] [UPDATE AverageLatency(us)=269.56] [READ-FAILED AverageLatency(us)=219.73] 
2026-05-23 15:33:01:793 22 sec: 3861494 operations; 187692 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=262.93] [UPDATE AverageLatency(us)=269.56] [READ-FAILED AverageLatency(us)=219.73] 
2026-05-23 15:33:02:793 23 sec: 4047924 operations; 186430 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=263.77] [UPDATE AverageLatency(us)=270.06] [READ-FAILED AverageLatency(us)=279.77] 
2026-05-23 15:33:02:793 23 sec: 4047924 operations; 186430 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=263.77] [UPDATE AverageLatency(us)=270.06] [READ-FAILED AverageLatency(us)=279.77] 
2026-05-23 15:33:03:793 24 sec: 4234775 operations; 186851 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=263.2] [UPDATE AverageLatency(us)=270.75] [READ-FAILED AverageLatency(us)=278.17] 
2026-05-23 15:33:03:793 24 sec: 4234775 operations; 186851 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=263.2] [UPDATE AverageLatency(us)=270.75] [READ-FAILED AverageLatency(us)=278.17] 
2026-05-23 15:33:04:793 25 sec: 4423038 operations; 188263 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=261.45] [UPDATE AverageLatency(us)=267.33] [READ-FAILED AverageLatency(us)=266.3] 
2026-05-23 15:33:04:793 25 sec: 4423038 operations; 188263 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=261.45] [UPDATE AverageLatency(us)=267.33] [READ-FAILED AverageLatency(us)=266.3] 
2026-05-23 15:33:05:793 26 sec: 4599964 operations; 176926 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=278.23] [UPDATE AverageLatency(us)=281.18] [READ-FAILED AverageLatency(us)=286.32] 
2026-05-23 15:33:05:793 26 sec: 4599964 operations; 176926 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=278.23] [UPDATE AverageLatency(us)=281.18] [READ-FAILED AverageLatency(us)=286.32] 
2026-05-23 15:33:06:793 27 sec: 4782731 operations; 182767 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=267.17] [UPDATE AverageLatency(us)=288.14] [READ-FAILED AverageLatency(us)=332.45] 
2026-05-23 15:33:06:793 27 sec: 4782731 operations; 182767 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=267.17] [UPDATE AverageLatency(us)=288.14] [READ-FAILED AverageLatency(us)=332.45] 
2026-05-23 15:33:07:793 28 sec: 4968757 operations; 186026 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=261.59] [UPDATE AverageLatency(us)=291.52] [READ-FAILED AverageLatency(us)=326.91] 
2026-05-23 15:33:07:793 28 sec: 4968757 operations; 186026 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=261.59] [UPDATE AverageLatency(us)=291.52] [READ-FAILED AverageLatency(us)=326.91] 
2026-05-23 15:33:08:793 29 sec: 5160043 operations; 191286 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=253.94] [UPDATE AverageLatency(us)=273.15] [READ-FAILED AverageLatency(us)=356.15] 
2026-05-23 15:33:08:793 29 sec: 5160043 operations; 191286 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=253.94] [UPDATE AverageLatency(us)=273.15] [READ-FAILED AverageLatency(us)=356.15] 
2026-05-23 15:33:09:793 30 sec: 5351766 operations; 191723 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=256.92] [UPDATE AverageLatency(us)=264.67] [READ-FAILED AverageLatency(us)=247.94] 
2026-05-23 15:33:09:793 30 sec: 5351766 operations; 191723 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=256.92] [UPDATE AverageLatency(us)=264.67] [READ-FAILED AverageLatency(us)=247.94] 
2026-05-23 15:33:10:793 31 sec: 5546809 operations; 195043 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=253.66] [UPDATE AverageLatency(us)=258.89] [READ-FAILED AverageLatency(us)=224.46] 
2026-05-23 15:33:10:793 31 sec: 5546809 operations; 195043 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=253.66] [UPDATE AverageLatency(us)=258.89] [READ-FAILED AverageLatency(us)=224.46] 
2026-05-23 15:33:11:793 32 sec: 5740983 operations; 194174 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=254.31] [UPDATE AverageLatency(us)=259.38] [READ-FAILED AverageLatency(us)=232.11] 
2026-05-23 15:33:11:793 32 sec: 5740983 operations; 194174 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=254.31] [UPDATE AverageLatency(us)=259.38] [READ-FAILED AverageLatency(us)=232.11] 
2026-05-23 15:33:12:793 33 sec: 5931363 operations; 190380 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=258.88] [UPDATE AverageLatency(us)=267.14] [READ-FAILED AverageLatency(us)=245.81] 
2026-05-23 15:33:12:793 33 sec: 5931363 operations; 190380 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=258.88] [UPDATE AverageLatency(us)=267.14] [READ-FAILED AverageLatency(us)=245.81] 
2026-05-23 15:33:13:793 34 sec: 6118320 operations; 186957 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=262.38] [UPDATE AverageLatency(us)=271.88] [READ-FAILED AverageLatency(us)=290.09] 
2026-05-23 15:33:13:793 34 sec: 6118320 operations; 186957 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=262.38] [UPDATE AverageLatency(us)=271.88] [READ-FAILED AverageLatency(us)=290.09] 
2026-05-23 15:33:14:793 35 sec: 6307391 operations; 189071 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=259.69] [UPDATE AverageLatency(us)=268.57] [READ-FAILED AverageLatency(us)=279.58] 
2026-05-23 15:33:14:793 35 sec: 6307391 operations; 189071 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=259.69] [UPDATE AverageLatency(us)=268.57] [READ-FAILED AverageLatency(us)=279.58] 
2026-05-23 15:33:15:793 36 sec: 6499374 operations; 191983 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=256.63] [UPDATE AverageLatency(us)=265.45] [READ-FAILED AverageLatency(us)=246.19] 
2026-05-23 15:33:15:793 36 sec: 6499374 operations; 191983 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=256.63] [UPDATE AverageLatency(us)=265.45] [READ-FAILED AverageLatency(us)=246.19] 
2026-05-23 15:33:16:793 37 sec: 6692206 operations; 192832 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=255.88] [UPDATE AverageLatency(us)=262.74] [READ-FAILED AverageLatency(us)=229.75] 
2026-05-23 15:33:16:793 37 sec: 6692206 operations; 192832 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=255.88] [UPDATE AverageLatency(us)=262.74] [READ-FAILED AverageLatency(us)=229.75] 
2026-05-23 15:33:17:793 38 sec: 6886757 operations; 194551 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=253.7] [UPDATE AverageLatency(us)=259.7] [READ-FAILED AverageLatency(us)=231.85] 
2026-05-23 15:33:17:793 38 sec: 6886757 operations; 194551 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=253.7] [UPDATE AverageLatency(us)=259.7] [READ-FAILED AverageLatency(us)=231.85] 
2026-05-23 15:33:18:793 39 sec: 7080031 operations; 193274 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=254.77] [UPDATE AverageLatency(us)=262.7] [READ-FAILED AverageLatency(us)=247.93] 
2026-05-23 15:33:18:793 39 sec: 7080031 operations; 193274 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=254.77] [UPDATE AverageLatency(us)=262.7] [READ-FAILED AverageLatency(us)=247.93] 
2026-05-23 15:33:19:793 40 sec: 7274199 operations; 194168 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=253.95] [UPDATE AverageLatency(us)=259.39] [READ-FAILED AverageLatency(us)=239.13] 
2026-05-23 15:33:19:793 40 sec: 7274199 operations; 194168 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=253.95] [UPDATE AverageLatency(us)=259.39] [READ-FAILED AverageLatency(us)=239.13] 
2026-05-23 15:33:20:793 41 sec: 7470076 operations; 195877 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=251.25] [UPDATE AverageLatency(us)=259.39] [READ-FAILED AverageLatency(us)=243.75] 
2026-05-23 15:33:20:793 41 sec: 7470076 operations; 195877 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=251.25] [UPDATE AverageLatency(us)=259.39] [READ-FAILED AverageLatency(us)=243.75] 
2026-05-23 15:33:21:793 42 sec: 7651905 operations; 181829 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=271.39] [UPDATE AverageLatency(us)=277.31] [READ-FAILED AverageLatency(us)=246.34] 
2026-05-23 15:33:21:793 42 sec: 7651905 operations; 181829 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=271.39] [UPDATE AverageLatency(us)=277.31] [READ-FAILED AverageLatency(us)=246.34] 
2026-05-23 15:33:22:793 43 sec: 7842704 operations; 190799 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=256.39] [UPDATE AverageLatency(us)=281.7] [READ-FAILED AverageLatency(us)=274.34] 
2026-05-23 15:33:22:793 43 sec: 7842704 operations; 190799 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=256.39] [UPDATE AverageLatency(us)=281.7] [READ-FAILED AverageLatency(us)=274.34] 
2026-05-23 15:33:23:793 44 sec: 8039890 operations; 197186 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=245.76] [UPDATE AverageLatency(us)=282.2] [READ-FAILED AverageLatency(us)=304.7] 
2026-05-23 15:33:23:793 44 sec: 8039890 operations; 197186 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=245.76] [UPDATE AverageLatency(us)=282.2] [READ-FAILED AverageLatency(us)=304.7] 
2026-05-23 15:33:24:793 45 sec: 8236856 operations; 196966 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=245.7] [UPDATE AverageLatency(us)=266.06] [READ-FAILED AverageLatency(us)=344.66] 
2026-05-23 15:33:24:793 45 sec: 8236856 operations; 196966 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=245.7] [UPDATE AverageLatency(us)=266.06] [READ-FAILED AverageLatency(us)=344.66] 
2026-05-23 15:33:25:793 46 sec: 8437413 operations; 200557 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=244.69] [UPDATE AverageLatency(us)=256.18] [READ-FAILED AverageLatency(us)=263.4] 
2026-05-23 15:33:25:793 46 sec: 8437413 operations; 200557 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=244.69] [UPDATE AverageLatency(us)=256.18] [READ-FAILED AverageLatency(us)=263.4] 
2026-05-23 15:33:26:793 47 sec: 8636126 operations; 198713 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=246.27] [UPDATE AverageLatency(us)=257.97] [READ-FAILED AverageLatency(us)=270.98] 
2026-05-23 15:33:26:793 47 sec: 8636126 operations; 198713 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=246.27] [UPDATE AverageLatency(us)=257.97] [READ-FAILED AverageLatency(us)=270.98] 
2026-05-23 15:33:27:793 48 sec: 8833930 operations; 197804 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=247.31] [UPDATE AverageLatency(us)=258.58] [READ-FAILED AverageLatency(us)=274.87] 
2026-05-23 15:33:27:793 48 sec: 8833930 operations; 197804 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=247.31] [UPDATE AverageLatency(us)=258.58] [READ-FAILED AverageLatency(us)=274.87] 
2026-05-23 15:33:28:793 49 sec: 9031095 operations; 197165 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=248.25] [UPDATE AverageLatency(us)=262.54] [READ-FAILED AverageLatency(us)=274.7] 
2026-05-23 15:33:28:793 49 sec: 9031095 operations; 197165 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=248.25] [UPDATE AverageLatency(us)=262.54] [READ-FAILED AverageLatency(us)=274.7] 
2026-05-23 15:33:29:793 50 sec: 9229989 operations; 198894 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=246.32] [UPDATE AverageLatency(us)=256.84] [READ-FAILED AverageLatency(us)=272.32] 
2026-05-23 15:33:29:793 50 sec: 9229989 operations; 198894 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=246.32] [UPDATE AverageLatency(us)=256.84] [READ-FAILED AverageLatency(us)=272.32] 
2026-05-23 15:33:30:793 51 sec: 9427967 operations; 197978 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=247.22] [UPDATE AverageLatency(us)=260.78] [READ-FAILED AverageLatency(us)=273.66] 
2026-05-23 15:33:30:793 51 sec: 9427967 operations; 197978 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=247.22] [UPDATE AverageLatency(us)=260.78] [READ-FAILED AverageLatency(us)=273.66] 
2026-05-23 15:33:31:793 52 sec: 9626206 operations; 198239 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=246.93] [UPDATE AverageLatency(us)=258.05] [READ-FAILED AverageLatency(us)=273.12] 
2026-05-23 15:33:31:793 52 sec: 9626206 operations; 198239 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=246.93] [UPDATE AverageLatency(us)=258.05] [READ-FAILED AverageLatency(us)=273.12] 
2026-05-23 15:33:32:793 53 sec: 9825955 operations; 199749 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=244.76] [UPDATE AverageLatency(us)=258.19] [READ-FAILED AverageLatency(us)=274.55] 
2026-05-23 15:33:32:793 53 sec: 9825955 operations; 199749 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=244.76] [UPDATE AverageLatency(us)=258.19] [READ-FAILED AverageLatency(us)=274.55] 
2026-05-23 15:33:33:793 54 sec: 10023311 operations; 197356 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=244.94] [UPDATE AverageLatency(us)=277.83] [READ-FAILED AverageLatency(us)=308.94] 
2026-05-23 15:33:33:793 54 sec: 10023311 operations; 197356 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=244.94] [UPDATE AverageLatency(us)=277.83] [READ-FAILED AverageLatency(us)=308.94] 
2026-05-23 15:33:34:793 55 sec: 10224183 operations; 200872 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=241.61] [UPDATE AverageLatency(us)=265.08] [READ-FAILED AverageLatency(us)=293.43] 
2026-05-23 15:33:34:793 55 sec: 10224183 operations; 200872 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=241.61] [UPDATE AverageLatency(us)=265.08] [READ-FAILED AverageLatency(us)=293.43] 
2026-05-23 15:33:35:793 56 sec: 10427208 operations; 203025 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=241.21] [UPDATE AverageLatency(us)=258.11] [READ-FAILED AverageLatency(us)=256.54] 
2026-05-23 15:33:35:793 56 sec: 10427208 operations; 203025 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=241.21] [UPDATE AverageLatency(us)=258.11] [READ-FAILED AverageLatency(us)=256.54] 
2026-05-23 15:33:36:793 57 sec: 10631500 operations; 204292 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=240.74] [UPDATE AverageLatency(us)=251.05] [READ-FAILED AverageLatency(us)=240.7] 
2026-05-23 15:33:36:793 57 sec: 10631500 operations; 204292 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=240.74] [UPDATE AverageLatency(us)=251.05] [READ-FAILED AverageLatency(us)=240.7] 
2026-05-23 15:33:37:793 58 sec: 10835303 operations; 203803 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=240.39] [UPDATE AverageLatency(us)=251.52] [READ-FAILED AverageLatency(us)=256.59] 
2026-05-23 15:33:37:793 58 sec: 10835303 operations; 203803 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=240.39] [UPDATE AverageLatency(us)=251.52] [READ-FAILED AverageLatency(us)=256.59] 
2026-05-23 15:33:38:793 59 sec: 11036544 operations; 201241 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=243.73] [UPDATE AverageLatency(us)=258.92] [READ-FAILED AverageLatency(us)=251.09] 
2026-05-23 15:33:38:793 59 sec: 11036544 operations; 201241 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=243.73] [UPDATE AverageLatency(us)=258.92] [READ-FAILED AverageLatency(us)=251.09] 
