/usr/bin/java  -classpath /users/entall/ycsb_client/conf:/users/entall/ycsb_client/lib/HdrHistogram-2.1.12.jar:/users/entall/ycsb_client/lib/core-0.18.0-SNAPSHOT.jar:/users/entall/ycsb_client/lib/htrace-core4-4.1.0-incubating.jar:/users/entall/ycsb_client/lib/jackson-core-asl-1.9.4.jar:/users/entall/ycsb_client/lib/jackson-mapper-asl-1.9.4.jar:/users/entall/ycsb_client/redis-binding/lib/commons-pool2-2.4.2.jar:/users/entall/ycsb_client/redis-binding/lib/jedis-2.9.0.jar:/users/entall/ycsb_client/redis-binding/lib/redis-binding-0.18.0-SNAPSHOT.jar site.ycsb.Client -t -db site.ycsb.db.RedisClient -p redis.host=redis0 -p redis.port=8000 -p redis.cluster=true -P /users/entall/rd/workloads/workloada -p status.interval=1 -s -p measurementtype=timeseries -p redis.timeout=10000 -threads 50
Command line: -t -db site.ycsb.db.RedisClient -p redis.host=redis0 -p redis.port=8000 -p redis.cluster=true -P /users/entall/rd/workloads/workloada -p status.interval=1 -s -p measurementtype=timeseries -p redis.timeout=10000 -threads 50
YCSB Client 0.18.0-SNAPSHOT

Loading workload...
Starting test.
2026-05-23 14:08:41:345 0 sec: 0 operations; est completion in 0 second 
2026-05-23 14:08:41:345 0 sec: 0 operations; est completion in 0 second 
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
2026-05-23 14:08:42:308 1 sec: 34209 operations; 34209 current ops/sec; est completion in 19 minutes [READ AverageLatency(us)=380.07] [UPDATE AverageLatency(us)=406.66] 
2026-05-23 14:08:52:308 11 sec: 1841643 operations; 185306 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=265.44] [UPDATE AverageLatency(us)=270.17] 
2026-05-23 14:08:53:308 12 sec: 2010390 operations; 168747 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=292.49] [UPDATE AverageLatency(us)=285.39] 
2026-05-23 14:08:53:308 12 sec: 2010390 operations; 168747 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=292.49] [UPDATE AverageLatency(us)=285.39] 
2026-05-23 14:08:54:308 13 sec: 2192420 operations; 182030 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=269.01] [UPDATE AverageLatency(us)=271.77] [READ-FAILED AverageLatency(us)=807.12] 
2026-05-23 14:08:54:308 13 sec: 2192420 operations; 182030 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=269.01] [UPDATE AverageLatency(us)=271.77] [READ-FAILED AverageLatency(us)=807.12] 
2026-05-23 14:08:55:308 14 sec: 2375414 operations; 182994 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=270.18] [UPDATE AverageLatency(us)=277.5] [READ-FAILED AverageLatency(us)=261.61] 
2026-05-23 14:08:55:308 14 sec: 2375414 operations; 182994 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=270.18] [UPDATE AverageLatency(us)=277.5] [READ-FAILED AverageLatency(us)=261.61] 
2026-05-23 14:08:56:308 15 sec: 2555119 operations; 179705 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=266.02] [UPDATE AverageLatency(us)=316.64] [READ-FAILED AverageLatency(us)=536.78] 
2026-05-23 14:08:56:308 15 sec: 2555119 operations; 179705 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=266.02] [UPDATE AverageLatency(us)=316.64] [READ-FAILED AverageLatency(us)=536.78] 
2026-05-23 14:08:57:308 16 sec: 2738006 operations; 182887 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=264.93] [UPDATE AverageLatency(us)=300.62] [READ-FAILED AverageLatency(us)=367.22] 
2026-05-23 14:08:57:308 16 sec: 2738006 operations; 182887 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=264.93] [UPDATE AverageLatency(us)=300.62] [READ-FAILED AverageLatency(us)=367.22] 
2026-05-23 14:08:58:308 17 sec: 2921742 operations; 183736 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=260.73] [UPDATE AverageLatency(us)=290.82] [READ-FAILED AverageLatency(us)=481.67] 
2026-05-23 14:08:58:308 17 sec: 2921742 operations; 183736 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=260.73] [UPDATE AverageLatency(us)=290.82] [READ-FAILED AverageLatency(us)=481.67] 
2026-05-23 14:08:59:308 18 sec: 3106457 operations; 184715 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=260.05] [UPDATE AverageLatency(us)=274.13] [READ-FAILED AverageLatency(us)=577.37] 
2026-05-23 14:08:59:308 18 sec: 3106457 operations; 184715 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=260.05] [UPDATE AverageLatency(us)=274.13] [READ-FAILED AverageLatency(us)=577.37] 
2026-05-23 14:09:00:308 19 sec: 3293932 operations; 187475 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=261.59] [UPDATE AverageLatency(us)=266.11] [READ-FAILED AverageLatency(us)=476.49] 
2026-05-23 14:09:00:308 19 sec: 3293932 operations; 187475 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=261.59] [UPDATE AverageLatency(us)=266.11] [READ-FAILED AverageLatency(us)=476.49] 
2026-05-23 14:09:01:308 20 sec: 3480776 operations; 186844 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=265.71] [UPDATE AverageLatency(us)=266.74] [READ-FAILED AverageLatency(us)=179.38] 
2026-05-23 14:09:01:308 20 sec: 3480776 operations; 186844 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=265.71] [UPDATE AverageLatency(us)=266.74] [READ-FAILED AverageLatency(us)=179.38] 
2026-05-23 14:09:02:308 21 sec: 3667049 operations; 186273 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=266.38] [UPDATE AverageLatency(us)=269.9] [READ-FAILED AverageLatency(us)=175.8] 
2026-05-23 14:09:02:308 21 sec: 3667049 operations; 186273 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=266.38] [UPDATE AverageLatency(us)=269.9] [READ-FAILED AverageLatency(us)=175.8] 
2026-05-23 14:09:03:308 22 sec: 3852733 operations; 185684 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=267.16] [UPDATE AverageLatency(us)=270.92] [READ-FAILED AverageLatency(us)=171.06] 
2026-05-23 14:09:03:308 22 sec: 3852733 operations; 185684 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=267.16] [UPDATE AverageLatency(us)=270.92] [READ-FAILED AverageLatency(us)=171.06] 
2026-05-23 14:09:04:308 23 sec: 4039423 operations; 186690 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=265.84] [UPDATE AverageLatency(us)=266.32] [READ-FAILED AverageLatency(us)=169.11] 
2026-05-23 14:09:04:308 23 sec: 4039423 operations; 186690 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=265.84] [UPDATE AverageLatency(us)=266.32] [READ-FAILED AverageLatency(us)=169.11] 
2026-05-23 14:09:05:308 24 sec: 4225796 operations; 186373 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=266.4] [UPDATE AverageLatency(us)=268.64] [READ-FAILED AverageLatency(us)=172.18] 
2026-05-23 14:09:05:308 24 sec: 4225796 operations; 186373 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=266.4] [UPDATE AverageLatency(us)=268.64] [READ-FAILED AverageLatency(us)=172.18] 
2026-05-23 14:09:06:308 25 sec: 4413327 operations; 187531 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=264.55] [UPDATE AverageLatency(us)=266.63] [READ-FAILED AverageLatency(us)=172.74] 
2026-05-23 14:09:06:308 25 sec: 4413327 operations; 187531 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=264.55] [UPDATE AverageLatency(us)=266.63] [READ-FAILED AverageLatency(us)=172.74] 
2026-05-23 14:09:07:308 26 sec: 4596969 operations; 183642 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=269.73] [UPDATE AverageLatency(us)=273.79] [READ-FAILED AverageLatency(us)=189.91] 
2026-05-23 14:09:07:308 26 sec: 4596969 operations; 183642 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=269.73] [UPDATE AverageLatency(us)=273.79] [READ-FAILED AverageLatency(us)=189.91] 
2026-05-23 14:09:08:308 27 sec: 4783221 operations; 186252 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=266.13] [UPDATE AverageLatency(us)=271.32] [READ-FAILED AverageLatency(us)=170.75] 
2026-05-23 14:09:08:308 27 sec: 4783221 operations; 186252 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=266.13] [UPDATE AverageLatency(us)=271.32] [READ-FAILED AverageLatency(us)=170.75] 
2026-05-23 14:09:09:308 28 sec: 4968636 operations; 185415 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=266.97] [UPDATE AverageLatency(us)=273.63] [READ-FAILED AverageLatency(us)=196.92] 
2026-05-23 14:09:09:308 28 sec: 4968636 operations; 185415 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=266.97] [UPDATE AverageLatency(us)=273.63] [READ-FAILED AverageLatency(us)=196.92] 
2026-05-23 14:09:10:308 29 sec: 5152652 operations; 184016 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=268.83] [UPDATE AverageLatency(us)=271.97] [READ-FAILED AverageLatency(us)=208.47] 
2026-05-23 14:09:10:308 29 sec: 5152652 operations; 184016 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=268.83] [UPDATE AverageLatency(us)=271.97] [READ-FAILED AverageLatency(us)=208.47] 
2026-05-23 14:09:11:308 30 sec: 5338871 operations; 186219 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=265.45] [UPDATE AverageLatency(us)=270.91] [READ-FAILED AverageLatency(us)=216.51] 
2026-05-23 14:09:11:308 30 sec: 5338871 operations; 186219 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=265.45] [UPDATE AverageLatency(us)=270.91] [READ-FAILED AverageLatency(us)=216.51] 
2026-05-23 14:09:12:308 31 sec: 5527465 operations; 188594 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=262.96] [UPDATE AverageLatency(us)=269.5] [READ-FAILED AverageLatency(us)=175.97] 
2026-05-23 14:09:12:308 31 sec: 5527465 operations; 188594 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=262.96] [UPDATE AverageLatency(us)=269.5] [READ-FAILED AverageLatency(us)=175.97] 
2026-05-23 14:09:13:308 32 sec: 5714446 operations; 186981 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=264.52] [UPDATE AverageLatency(us)=269.76] [READ-FAILED AverageLatency(us)=200.28] 
2026-05-23 14:09:13:308 32 sec: 5714446 operations; 186981 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=264.52] [UPDATE AverageLatency(us)=269.76] [READ-FAILED AverageLatency(us)=200.28] 
2026-05-23 14:09:14:308 33 sec: 5900604 operations; 186158 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=266.36] [UPDATE AverageLatency(us)=271.01] [READ-FAILED AverageLatency(us)=176.95] 
2026-05-23 14:09:14:308 33 sec: 5900604 operations; 186158 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=266.36] [UPDATE AverageLatency(us)=271.01] [READ-FAILED AverageLatency(us)=176.95] 
2026-05-23 14:09:15:308 34 sec: 6088546 operations; 187942 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=263.64] [UPDATE AverageLatency(us)=269.12] [READ-FAILED AverageLatency(us)=176.64] 
2026-05-23 14:09:15:308 34 sec: 6088546 operations; 187942 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=263.64] [UPDATE AverageLatency(us)=269.12] [READ-FAILED AverageLatency(us)=176.64] 
2026-05-23 14:09:16:308 35 sec: 6262641 operations; 174095 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=284.14] [UPDATE AverageLatency(us)=301.08] [READ-FAILED AverageLatency(us)=187.84] 
2026-05-23 14:09:16:308 35 sec: 6262641 operations; 174095 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=284.14] [UPDATE AverageLatency(us)=301.08] [READ-FAILED AverageLatency(us)=187.84] 
2026-05-23 14:09:17:308 36 sec: 6449687 operations; 187046 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=263.4] [UPDATE AverageLatency(us)=278.24] [READ-FAILED AverageLatency(us)=249.16] 
2026-05-23 14:09:17:308 36 sec: 6449687 operations; 187046 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=263.4] [UPDATE AverageLatency(us)=278.24] [READ-FAILED AverageLatency(us)=249.16] 
2026-05-23 14:09:18:308 37 sec: 6631747 operations; 182060 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=267.08] [UPDATE AverageLatency(us)=313.74] [READ-FAILED AverageLatency(us)=307.54] 
2026-05-23 14:09:18:308 37 sec: 6631747 operations; 182060 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=267.08] [UPDATE AverageLatency(us)=313.74] [READ-FAILED AverageLatency(us)=307.54] 
2026-05-23 14:09:19:308 38 sec: 6827418 operations; 195671 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=244.76] [UPDATE AverageLatency(us)=296.08] [READ-FAILED AverageLatency(us)=332.99] 
2026-05-23 14:09:19:308 38 sec: 6827418 operations; 195671 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=244.76] [UPDATE AverageLatency(us)=296.08] [READ-FAILED AverageLatency(us)=332.99] 
2026-05-23 14:09:20:308 39 sec: 7023191 operations; 195773 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=242.67] [UPDATE AverageLatency(us)=285.23] [READ-FAILED AverageLatency(us)=366.8] 
2026-05-23 14:09:20:308 39 sec: 7023191 operations; 195773 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=242.67] [UPDATE AverageLatency(us)=285.23] [READ-FAILED AverageLatency(us)=366.8] 
2026-05-23 14:09:21:308 40 sec: 7218834 operations; 195643 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=244.84] [UPDATE AverageLatency(us)=271.62] [READ-FAILED AverageLatency(us)=373.95] 
2026-05-23 14:09:21:308 40 sec: 7218834 operations; 195643 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=244.84] [UPDATE AverageLatency(us)=271.62] [READ-FAILED AverageLatency(us)=373.95] 
2026-05-23 14:09:22:308 41 sec: 7414493 operations; 195659 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=247.68] [UPDATE AverageLatency(us)=268] [READ-FAILED AverageLatency(us)=355.53] 
2026-05-23 14:09:22:308 41 sec: 7414493 operations; 195659 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=247.68] [UPDATE AverageLatency(us)=268] [READ-FAILED AverageLatency(us)=355.53] 
2026-05-23 14:09:23:308 42 sec: 7612621 operations; 198128 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=250.55] [UPDATE AverageLatency(us)=253.86] [READ-FAILED AverageLatency(us)=211.34] 
2026-05-23 14:09:23:308 42 sec: 7612621 operations; 198128 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=250.55] [UPDATE AverageLatency(us)=253.86] [READ-FAILED AverageLatency(us)=211.34] 
2026-05-23 14:09:24:309 43 sec: 7812248 operations; 199627 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=249.31] [UPDATE AverageLatency(us)=250.81] [READ-FAILED AverageLatency(us)=194.85] 
2026-05-23 14:09:24:309 43 sec: 7812248 operations; 199627 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=249.31] [UPDATE AverageLatency(us)=250.81] [READ-FAILED AverageLatency(us)=194.85] 
2026-05-23 14:09:25:308 44 sec: 8011083 operations; 198835 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=250.08] [UPDATE AverageLatency(us)=253.96] [READ-FAILED AverageLatency(us)=197.87] 
2026-05-23 14:09:25:308 44 sec: 8011083 operations; 198835 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=250.08] [UPDATE AverageLatency(us)=253.96] [READ-FAILED AverageLatency(us)=197.87] 
2026-05-23 14:09:26:308 45 sec: 8208509 operations; 197426 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=251.16] [UPDATE AverageLatency(us)=258.67] [READ-FAILED AverageLatency(us)=204.4] 
2026-05-23 14:09:26:308 45 sec: 8208509 operations; 197426 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=251.16] [UPDATE AverageLatency(us)=258.67] [READ-FAILED AverageLatency(us)=204.4] 
2026-05-23 14:09:27:308 46 sec: 8407542 operations; 199033 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=249.43] [UPDATE AverageLatency(us)=256.75] [READ-FAILED AverageLatency(us)=195.67] 
2026-05-23 14:09:27:308 46 sec: 8407542 operations; 199033 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=249.43] [UPDATE AverageLatency(us)=256.75] [READ-FAILED AverageLatency(us)=195.67] 
2026-05-23 14:09:28:308 47 sec: 8604785 operations; 197243 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=251.8] [UPDATE AverageLatency(us)=260.95] [READ-FAILED AverageLatency(us)=183.21] 
2026-05-23 14:09:28:308 47 sec: 8604785 operations; 197243 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=251.8] [UPDATE AverageLatency(us)=260.95] [READ-FAILED AverageLatency(us)=183.21] 
2026-05-23 14:09:29:308 48 sec: 8806656 operations; 201871 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=246.31] [UPDATE AverageLatency(us)=254.51] [READ-FAILED AverageLatency(us)=180.16] 
2026-05-23 14:09:29:308 48 sec: 8806656 operations; 201871 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=246.31] [UPDATE AverageLatency(us)=254.51] [READ-FAILED AverageLatency(us)=180.16] 
2026-05-23 14:09:30:308 49 sec: 9006247 operations; 199591 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=123.67] [UPDATE AverageLatency(us)=256.25] [READ-FAILED AverageLatency(us)=184.3] 
2026-05-23 14:09:30:308 49 sec: 9006247 operations; 199591 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=123.67] [UPDATE AverageLatency(us)=256.25] [READ-FAILED AverageLatency(us)=184.3] 
2026-05-23 14:09:31:308 50 sec: 9204317 operations; 198070 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=249.94] [UPDATE AverageLatency(us)=264.71] [READ-FAILED AverageLatency(us)=196.01] 
2026-05-23 14:09:31:308 50 sec: 9204317 operations; 198070 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=249.94] [UPDATE AverageLatency(us)=264.71] [READ-FAILED AverageLatency(us)=196.01] 
2026-05-23 14:09:32:308 51 sec: 9404730 operations; 200413 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=247.69] [UPDATE AverageLatency(us)=256.81] [READ-FAILED AverageLatency(us)=185.4] 
2026-05-23 14:09:32:308 51 sec: 9404730 operations; 200413 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=247.69] [UPDATE AverageLatency(us)=256.81] [READ-FAILED AverageLatency(us)=185.4] 
2026-05-23 14:09:33:308 52 sec: 9605413 operations; 200683 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=247.73] [UPDATE AverageLatency(us)=252.41] [READ-FAILED AverageLatency(us)=178.14] 
2026-05-23 14:09:33:308 52 sec: 9605413 operations; 200683 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=247.73] [UPDATE AverageLatency(us)=252.41] [READ-FAILED AverageLatency(us)=178.14] 
2026-05-23 14:09:34:308 53 sec: 9804523 operations; 199110 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=249.17] [UPDATE AverageLatency(us)=256.92] [READ-FAILED AverageLatency(us)=183.32] 
2026-05-23 14:09:34:308 53 sec: 9804523 operations; 199110 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=249.17] [UPDATE AverageLatency(us)=256.92] [READ-FAILED AverageLatency(us)=183.32] 
2026-05-23 14:09:35:308 54 sec: 10003602 operations; 199079 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=249.16] [UPDATE AverageLatency(us)=255.91] [READ-FAILED AverageLatency(us)=189.95] 
2026-05-23 14:09:35:308 54 sec: 10003602 operations; 199079 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=249.16] [UPDATE AverageLatency(us)=255.91] [READ-FAILED AverageLatency(us)=189.95] 
2026-05-23 14:09:36:308 55 sec: 10204432 operations; 200830 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=246.59] [UPDATE AverageLatency(us)=254.09] [READ-FAILED AverageLatency(us)=196.27] 
2026-05-23 14:09:36:308 55 sec: 10204432 operations; 200830 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=246.59] [UPDATE AverageLatency(us)=254.09] [READ-FAILED AverageLatency(us)=196.27] 
2026-05-23 14:09:37:308 56 sec: 10402803 operations; 198371 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=249.79] [UPDATE AverageLatency(us)=256.38] [READ-FAILED AverageLatency(us)=189.38] 
2026-05-23 14:09:37:308 56 sec: 10402803 operations; 198371 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=249.79] [UPDATE AverageLatency(us)=256.38] [READ-FAILED AverageLatency(us)=189.38] 
2026-05-23 14:09:38:308 57 sec: 10604172 operations; 201369 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=246.25] [UPDATE AverageLatency(us)=253.56] [READ-FAILED AverageLatency(us)=184.7] 
2026-05-23 14:09:38:308 57 sec: 10604172 operations; 201369 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=246.25] [UPDATE AverageLatency(us)=253.56] [READ-FAILED AverageLatency(us)=184.7] 
2026-05-23 14:09:39:308 58 sec: 10806137 operations; 201965 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=245.69] [UPDATE AverageLatency(us)=253.83] [READ-FAILED AverageLatency(us)=183.28] 
2026-05-23 14:09:39:308 58 sec: 10806137 operations; 201965 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=245.69] [UPDATE AverageLatency(us)=253.83] [READ-FAILED AverageLatency(us)=183.28] 
2026-05-23 14:09:40:308 59 sec: 11005139 operations; 199002 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=248.64] [UPDATE AverageLatency(us)=261.91] [READ-FAILED AverageLatency(us)=187.03] 
2026-05-23 14:09:40:308 59 sec: 11005139 operations; 199002 current ops/sec; est completion in 2 minutes [READ AverageLatency(us)=248.64] [UPDATE AverageLatency(us)=261.91] [READ-FAILED AverageLatency(us)=187.03] 
