/usr/bin/java  -classpath /users/entall/ycsb_client/conf:/users/entall/ycsb_client/lib/HdrHistogram-2.1.12.jar:/users/entall/ycsb_client/lib/core-0.18.0-SNAPSHOT.jar:/users/entall/ycsb_client/lib/htrace-core4-4.1.0-incubating.jar:/users/entall/ycsb_client/lib/jackson-core-asl-1.9.4.jar:/users/entall/ycsb_client/lib/jackson-mapper-asl-1.9.4.jar:/users/entall/ycsb_client/redis-binding/lib/commons-pool2-2.4.2.jar:/users/entall/ycsb_client/redis-binding/lib/jedis-2.9.0.jar:/users/entall/ycsb_client/redis-binding/lib/redis-binding-0.18.0-SNAPSHOT.jar site.ycsb.Client -t -db site.ycsb.db.RedisClient -p redis.host=redis0 -p redis.port=8000 -p redis.cluster=true -P /users/entall/rd/workloads/workloada -p status.interval=1 -s -p measurementtype=timeseries -p redis.timeout=10000 -threads 50
Command line: -t -db site.ycsb.db.RedisClient -p redis.host=redis0 -p redis.port=8000 -p redis.cluster=true -P /users/entall/rd/workloads/workloada -p status.interval=1 -s -p measurementtype=timeseries -p redis.timeout=10000 -threads 50
YCSB Client 0.18.0-SNAPSHOT

Loading workload...
Starting test.
2026-05-23 13:21:10:811 0 sec: 0 operations; est completion in 106751991167300 days 15 hours 
2026-05-23 13:21:10:811 0 sec: 0 operations; est completion in 106751991167300 days 15 hours 
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
2026-05-23 13:21:11:763 1 sec: 33528 operations; 33528 current ops/sec; est completion in 19 minutes [READ AverageLatency(us)=545.9] [UPDATE AverageLatency(us)=536.08] 
2026-05-23 13:21:28:763 18 sec: 2769142 operations; 163060 current ops/sec; est completion in 4 minutes [READ AverageLatency(us)=289.03] [UPDATE AverageLatency(us)=315.55] [READ-FAILED AverageLatency(us)=398.99] 
2026-05-23 13:21:28:763 18 sec: 2769142 operations; 163060 current ops/sec; est completion in 4 minutes [READ AverageLatency(us)=289.03] [UPDATE AverageLatency(us)=315.55] [READ-FAILED AverageLatency(us)=398.99] 
2026-05-23 13:21:29:763 19 sec: 2932724 operations; 163582 current ops/sec; est completion in 4 minutes [READ AverageLatency(us)=296.4] [UPDATE AverageLatency(us)=306.14] [READ-FAILED AverageLatency(us)=481.85] 
2026-05-23 13:21:29:763 19 sec: 2932724 operations; 163582 current ops/sec; est completion in 4 minutes [READ AverageLatency(us)=296.4] [UPDATE AverageLatency(us)=306.14] [READ-FAILED AverageLatency(us)=481.85] 
2026-05-23 13:21:30:763 20 sec: 3097936 operations; 165212 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=300.63] [UPDATE AverageLatency(us)=300.78] [READ-FAILED AverageLatency(us)=165.68] 
2026-05-23 13:21:30:763 20 sec: 3097936 operations; 165212 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=300.63] [UPDATE AverageLatency(us)=300.78] [READ-FAILED AverageLatency(us)=165.68] 
2026-05-23 13:21:31:763 21 sec: 3262031 operations; 164095 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=303.63] [UPDATE AverageLatency(us)=302.13] [READ-FAILED AverageLatency(us)=160.71] 
2026-05-23 13:21:31:763 21 sec: 3262031 operations; 164095 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=303.63] [UPDATE AverageLatency(us)=302.13] [READ-FAILED AverageLatency(us)=160.71] 
2026-05-23 13:21:32:763 22 sec: 3428224 operations; 166193 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=299.85] [UPDATE AverageLatency(us)=297.75] [READ-FAILED AverageLatency(us)=160.97] 
2026-05-23 13:21:32:763 22 sec: 3428224 operations; 166193 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=299.85] [UPDATE AverageLatency(us)=297.75] [READ-FAILED AverageLatency(us)=160.97] 
2026-05-23 13:21:33:763 23 sec: 3595849 operations; 167625 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=296.34] [UPDATE AverageLatency(us)=295.9] [READ-FAILED AverageLatency(us)=158.07] 
2026-05-23 13:21:33:763 23 sec: 3595849 operations; 167625 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=296.34] [UPDATE AverageLatency(us)=295.9] [READ-FAILED AverageLatency(us)=158.07] 
2026-05-23 13:21:34:763 24 sec: 3761774 operations; 165925 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=298.87] [UPDATE AverageLatency(us)=298.99] [READ-FAILED AverageLatency(us)=162.46] 
2026-05-23 13:21:34:763 24 sec: 3761774 operations; 165925 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=298.87] [UPDATE AverageLatency(us)=298.99] [READ-FAILED AverageLatency(us)=162.46] 
2026-05-23 13:21:35:763 25 sec: 3929144 operations; 167370 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=295.25] [UPDATE AverageLatency(us)=297.18] [READ-FAILED AverageLatency(us)=172.51] 
2026-05-23 13:21:35:763 25 sec: 3929144 operations; 167370 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=295.25] [UPDATE AverageLatency(us)=297.18] [READ-FAILED AverageLatency(us)=172.51] 
2026-05-23 13:21:36:763 26 sec: 4095670 operations; 166526 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=296.87] [UPDATE AverageLatency(us)=298.52] [READ-FAILED AverageLatency(us)=163.32] 
2026-05-23 13:21:36:763 26 sec: 4095670 operations; 166526 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=296.87] [UPDATE AverageLatency(us)=298.52] [READ-FAILED AverageLatency(us)=163.32] 
2026-05-23 13:21:37:763 27 sec: 4262290 operations; 166620 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=297.29] [UPDATE AverageLatency(us)=297.33] [READ-FAILED AverageLatency(us)=154.29] 
2026-05-23 13:21:37:763 27 sec: 4262290 operations; 166620 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=297.29] [UPDATE AverageLatency(us)=297.33] [READ-FAILED AverageLatency(us)=154.29] 
2026-05-23 13:21:38:763 28 sec: 4431021 operations; 168731 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=292.74] [UPDATE AverageLatency(us)=294.45] [READ-FAILED AverageLatency(us)=153.89] 
2026-05-23 13:21:38:763 28 sec: 4431021 operations; 168731 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=292.74] [UPDATE AverageLatency(us)=294.45] [READ-FAILED AverageLatency(us)=153.89] 
2026-05-23 13:21:39:763 29 sec: 4596837 operations; 165816 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=297.85] [UPDATE AverageLatency(us)=299.25] [READ-FAILED AverageLatency(us)=168.44] 
2026-05-23 13:21:39:763 29 sec: 4596837 operations; 165816 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=297.85] [UPDATE AverageLatency(us)=299.25] [READ-FAILED AverageLatency(us)=168.44] 
2026-05-23 13:21:40:763 30 sec: 4761218 operations; 164381 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=299.54] [UPDATE AverageLatency(us)=302.73] [READ-FAILED AverageLatency(us)=159.29] 
2026-05-23 13:21:40:763 30 sec: 4761218 operations; 164381 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=299.54] [UPDATE AverageLatency(us)=302.73] [READ-FAILED AverageLatency(us)=159.29] 
2026-05-23 13:21:41:763 31 sec: 4927318 operations; 166100 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=296.25] [UPDATE AverageLatency(us)=299.51] [READ-FAILED AverageLatency(us)=169.73] 
2026-05-23 13:21:41:763 31 sec: 4927318 operations; 166100 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=296.25] [UPDATE AverageLatency(us)=299.51] [READ-FAILED AverageLatency(us)=169.73] 
2026-05-23 13:21:42:763 32 sec: 5095968 operations; 168650 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=293.08] [UPDATE AverageLatency(us)=293.51] [READ-FAILED AverageLatency(us)=152.2] 
2026-05-23 13:21:42:763 32 sec: 5095968 operations; 168650 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=293.08] [UPDATE AverageLatency(us)=293.51] [READ-FAILED AverageLatency(us)=152.2] 
2026-05-23 13:21:43:763 33 sec: 5261864 operations; 165896 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=296.75] [UPDATE AverageLatency(us)=299.44] [READ-FAILED AverageLatency(us)=165.76] 
2026-05-23 13:21:43:763 33 sec: 5261864 operations; 165896 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=296.75] [UPDATE AverageLatency(us)=299.44] [READ-FAILED AverageLatency(us)=165.76] 
2026-05-23 13:21:44:763 34 sec: 5429054 operations; 167190 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=295.28] [UPDATE AverageLatency(us)=296.44] [READ-FAILED AverageLatency(us)=149.05] 
2026-05-23 13:21:44:763 34 sec: 5429054 operations; 167190 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=295.28] [UPDATE AverageLatency(us)=296.44] [READ-FAILED AverageLatency(us)=149.05] 
2026-05-23 13:21:45:763 35 sec: 5588047 operations; 158993 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=307.12] [UPDATE AverageLatency(us)=315.11] [READ-FAILED AverageLatency(us)=165.29] 
2026-05-23 13:21:45:763 35 sec: 5588047 operations; 158993 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=307.12] [UPDATE AverageLatency(us)=315.11] [READ-FAILED AverageLatency(us)=165.29] 
2026-05-23 13:21:46:763 36 sec: 5754878 operations; 166831 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=294.82] [UPDATE AverageLatency(us)=297.75] [READ-FAILED AverageLatency(us)=206.42] 
2026-05-23 13:21:46:763 36 sec: 5754878 operations; 166831 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=294.82] [UPDATE AverageLatency(us)=297.75] [READ-FAILED AverageLatency(us)=206.42] 
2026-05-23 13:21:47:763 37 sec: 5913803 operations; 158925 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=301.54] [UPDATE AverageLatency(us)=319.2] [READ-FAILED AverageLatency(us)=388.95] 
2026-05-23 13:21:47:763 37 sec: 5913803 operations; 158925 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=301.54] [UPDATE AverageLatency(us)=319.2] [READ-FAILED AverageLatency(us)=388.95] 
2026-05-23 13:21:48:763 38 sec: 6070683 operations; 156880 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=278.11] [UPDATE AverageLatency(us)=350.5] [READ-FAILED AverageLatency(us)=331.97] 
2026-05-23 13:21:48:763 38 sec: 6070683 operations; 156880 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=278.11] [UPDATE AverageLatency(us)=350.5] [READ-FAILED AverageLatency(us)=331.97] 
2026-05-23 13:21:49:763 39 sec: 6233645 operations; 162962 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=275.49] [UPDATE AverageLatency(us)=328.86] [READ-FAILED AverageLatency(us)=347.43] 
2026-05-23 13:21:49:763 39 sec: 6233645 operations; 162962 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=275.49] [UPDATE AverageLatency(us)=328.86] [READ-FAILED AverageLatency(us)=347.43] 
2026-05-23 13:21:50:763 40 sec: 6398319 operations; 164674 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=283.63] [UPDATE AverageLatency(us)=312.6] [READ-FAILED AverageLatency(us)=420.2] 
2026-05-23 13:21:50:763 40 sec: 6398319 operations; 164674 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=283.63] [UPDATE AverageLatency(us)=312.6] [READ-FAILED AverageLatency(us)=420.2] 
2026-05-23 13:21:51:763 41 sec: 6565674 operations; 167355 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=286.78] [UPDATE AverageLatency(us)=301.21] [READ-FAILED AverageLatency(us)=419.86] 
2026-05-23 13:21:51:763 41 sec: 6565674 operations; 167355 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=286.78] [UPDATE AverageLatency(us)=301.21] [READ-FAILED AverageLatency(us)=419.86] 
2026-05-23 13:21:52:763 42 sec: 6734148 operations; 168474 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=292.67] [UPDATE AverageLatency(us)=295.33] [READ-FAILED AverageLatency(us)=200.22] 
2026-05-23 13:21:52:763 42 sec: 6734148 operations; 168474 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=292.67] [UPDATE AverageLatency(us)=295.33] [READ-FAILED AverageLatency(us)=200.22] 
2026-05-23 13:21:53:763 43 sec: 6901506 operations; 167358 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=297.84] [UPDATE AverageLatency(us)=295.97] [READ-FAILED AverageLatency(us)=167.25] 
2026-05-23 13:21:53:763 43 sec: 6901506 operations; 167358 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=297.84] [UPDATE AverageLatency(us)=295.97] [READ-FAILED AverageLatency(us)=167.25] 
2026-05-23 13:21:54:763 44 sec: 7071107 operations; 169601 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=147.25] [UPDATE AverageLatency(us)=291.71] [READ-FAILED AverageLatency(us)=170.72] 
2026-05-23 13:21:54:763 44 sec: 7071107 operations; 169601 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=147.25] [UPDATE AverageLatency(us)=291.71] [READ-FAILED AverageLatency(us)=170.72] 
2026-05-23 13:21:55:763 45 sec: 7239770 operations; 168663 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=292.22] [UPDATE AverageLatency(us)=295.76] [READ-FAILED AverageLatency(us)=177.93] 
2026-05-23 13:21:55:763 45 sec: 7239770 operations; 168663 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=292.22] [UPDATE AverageLatency(us)=295.76] [READ-FAILED AverageLatency(us)=177.93] 
2026-05-23 13:21:56:763 46 sec: 7408280 operations; 168510 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=294.75] [UPDATE AverageLatency(us)=293.12] [READ-FAILED AverageLatency(us)=177.11] 
2026-05-23 13:21:56:763 46 sec: 7408280 operations; 168510 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=294.75] [UPDATE AverageLatency(us)=293.12] [READ-FAILED AverageLatency(us)=177.11] 
2026-05-23 13:21:57:763 47 sec: 7577389 operations; 169109 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=293.04] [UPDATE AverageLatency(us)=293.11] [READ-FAILED AverageLatency(us)=176.18] 
2026-05-23 13:21:57:763 47 sec: 7577389 operations; 169109 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=293.04] [UPDATE AverageLatency(us)=293.11] [READ-FAILED AverageLatency(us)=176.18] 
2026-05-23 13:21:58:763 48 sec: 7747033 operations; 169644 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=291.89] [UPDATE AverageLatency(us)=291.94] [READ-FAILED AverageLatency(us)=175.27] 
2026-05-23 13:21:58:763 48 sec: 7747033 operations; 169644 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=291.89] [UPDATE AverageLatency(us)=291.94] [READ-FAILED AverageLatency(us)=175.27] 
2026-05-23 13:21:59:763 49 sec: 7915594 operations; 168561 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=292.37] [UPDATE AverageLatency(us)=294.71] [READ-FAILED AverageLatency(us)=178.58] 
2026-05-23 13:21:59:763 49 sec: 7915594 operations; 168561 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=292.37] [UPDATE AverageLatency(us)=294.71] [READ-FAILED AverageLatency(us)=178.58] 
2026-05-23 13:22:00:763 50 sec: 8083951 operations; 168357 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=292.94] [UPDATE AverageLatency(us)=294.71] [READ-FAILED AverageLatency(us)=195.39] 
2026-05-23 13:22:00:763 50 sec: 8083951 operations; 168357 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=292.94] [UPDATE AverageLatency(us)=294.71] [READ-FAILED AverageLatency(us)=195.39] 
2026-05-23 13:22:01:763 51 sec: 8252895 operations; 168944 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=292.42] [UPDATE AverageLatency(us)=293.15] [READ-FAILED AverageLatency(us)=194.61] 
2026-05-23 13:22:01:763 51 sec: 8252895 operations; 168944 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=292.42] [UPDATE AverageLatency(us)=293.15] [READ-FAILED AverageLatency(us)=194.61] 
2026-05-23 13:22:02:763 52 sec: 8419768 operations; 166873 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=296.35] [UPDATE AverageLatency(us)=296.36] [READ-FAILED AverageLatency(us)=196.35] 
2026-05-23 13:22:02:763 52 sec: 8419768 operations; 166873 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=296.35] [UPDATE AverageLatency(us)=296.36] [READ-FAILED AverageLatency(us)=196.35] 
2026-05-23 13:22:03:763 53 sec: 8590335 operations; 170567 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=290.25] [UPDATE AverageLatency(us)=289.43] [READ-FAILED AverageLatency(us)=194.87] 
2026-05-23 13:22:03:763 53 sec: 8590335 operations; 170567 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=290.25] [UPDATE AverageLatency(us)=289.43] [READ-FAILED AverageLatency(us)=194.87] 
2026-05-23 13:22:04:763 54 sec: 8760253 operations; 169918 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=289.92] [UPDATE AverageLatency(us)=291.91] [READ-FAILED AverageLatency(us)=194.93] 
2026-05-23 13:22:04:763 54 sec: 8760253 operations; 169918 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=289.92] [UPDATE AverageLatency(us)=291.91] [READ-FAILED AverageLatency(us)=194.93] 
2026-05-23 13:22:05:763 55 sec: 8929772 operations; 169519 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=290.77] [UPDATE AverageLatency(us)=292.39] [READ-FAILED AverageLatency(us)=193.01] 
2026-05-23 13:22:05:763 55 sec: 8929772 operations; 169519 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=290.77] [UPDATE AverageLatency(us)=292.39] [READ-FAILED AverageLatency(us)=193.01] 
2026-05-23 13:22:06:763 56 sec: 9100348 operations; 170576 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=288.82] [UPDATE AverageLatency(us)=290.56] [READ-FAILED AverageLatency(us)=182.86] 
2026-05-23 13:22:06:763 56 sec: 9100348 operations; 170576 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=288.82] [UPDATE AverageLatency(us)=290.56] [READ-FAILED AverageLatency(us)=182.86] 
2026-05-23 13:22:07:763 57 sec: 9272486 operations; 172138 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=286.49] [UPDATE AverageLatency(us)=287.44] [READ-FAILED AverageLatency(us)=174.98] 
2026-05-23 13:22:07:763 57 sec: 9272486 operations; 172138 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=286.49] [UPDATE AverageLatency(us)=287.44] [READ-FAILED AverageLatency(us)=174.98] 
2026-05-23 13:22:08:763 58 sec: 9443586 operations; 171100 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=288.24] [UPDATE AverageLatency(us)=289.23] [READ-FAILED AverageLatency(us)=174.94] 
2026-05-23 13:22:08:763 58 sec: 9443586 operations; 171100 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=288.24] [UPDATE AverageLatency(us)=289.23] [READ-FAILED AverageLatency(us)=174.94] 
2026-05-23 13:22:09:763 59 sec: 9621239 operations; 177653 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=277.58] [UPDATE AverageLatency(us)=279] [READ-FAILED AverageLatency(us)=180.25] 
2026-05-23 13:22:09:763 59 sec: 9621239 operations; 177653 current ops/sec; est completion in 3 minutes [READ AverageLatency(us)=277.58] [UPDATE AverageLatency(us)=279] [READ-FAILED AverageLatency(us)=180.25] 
